Local Time (America/New_York),Reactive Power Mean,Active Power Mean,Apparent Power Mean
"3/23/2025, 9:45:00 PM",-1.960345149,9.766332626,10.41853809
"3/23/2025, 10:00:00 PM",-2.531229496,9.205898285,9.944307327
"3/23/2025, 10:15:00 PM",-2.511407614,9.338467598,10.07421589
"3/23/2025, 10:30:00 PM",-1.929603219,9.859987259,10.49724293
"3/23/2025, 10:45:00 PM",-2.528158665,9.2561903,9.99588871
"3/23/2025, 11:00:00 PM",-2.549238205,9.204250336,9.955809593
"3/23/2025, 11:15:00 PM",-1.936645865,9.912398338,10.56074524
"3/23/2025, 11:30:00 PM",-2.540808916,9.204852104,9.951519966
"3/23/2025, 11:45:00 PM",-2.463768721,9.286295891,10.02226925
"3/24/2025, 12:00:00 AM",-2.038900137,9.735183716,10.39827538
"3/24/2025, 12:15:00 AM",-2.521762371,9.36379528,10.10546398
"3/24/2025, 12:30:00 AM",-2.448478699,9.340675354,10.08036041
"3/24/2025, 12:45:00 AM",-2.0544734,9.721603394,10.38503933
"3/24/2025, 1:00:00 AM",-2.554605246,9.191802025,9.942735672
"3/24/2025, 1:15:00 AM",-1.988835096,9.843118668,10.50080299
"3/24/2025, 1:30:00 AM",-2.4999156,9.263325691,10.00174904
"3/24/2025, 1:45:00 AM",-2.548370838,9.214186668,9.961927414
"3/24/2025, 2:00:00 AM",-2.551268816,9.220960617,9.971551895
"3/24/2025, 2:15:00 AM",-1.935643196,9.913550377,10.56071186
"3/24/2025, 2:30:00 AM",-2.549141407,9.226861,9.976578712
"3/24/2025, 2:45:00 AM",-2.544106722,9.226706505,9.974264145
"3/24/2025, 3:00:00 AM",-1.957036257,9.784468651,10.43326759
"3/24/2025, 3:15:00 AM",-2.534591436,9.325340271,10.07432652
"3/24/2025, 3:30:00 AM",-2.558879137,9.173782349,9.925456047
"3/24/2025, 3:45:00 AM",-2.546472549,9.183341026,9.930417061
"3/24/2025, 4:00:00 AM",-2.550332546,9.187203407,9.937407494
"3/24/2025, 4:15:00 AM",-1.964295506,9.83853054,10.49103451
"3/24/2025, 4:30:00 AM",-2.576509714,9.180721283,9.943343163
"3/24/2025, 4:45:00 AM",-2.558622599,9.185258865,9.939682007
"3/24/2025, 5:00:00 AM",-2.564804316,9.171291351,9.926891327
"3/24/2025, 5:15:00 AM",-2.562299728,9.281878471,10.04452133
"3/24/2025, 5:30:00 AM",-2.570589542,9.144075394,9.90294838
"3/24/2025, 5:45:00 AM",-2.842777252,9.095424652,9.86309433
"3/24/2025, 6:00:00 AM",-3.017992258,9.050121307,9.828699112
"3/24/2025, 6:15:00 AM",-2.953043938,9.162717819,9.932515144
"3/24/2025, 6:30:00 AM",-2.996577263,9.061902046,9.833973885
"3/24/2025, 6:45:00 AM",-2.99143672,9.06621933,9.836504936
"3/24/2025, 7:00:00 AM",-2.995700359,9.059151649,9.82899189
"3/24/2025, 7:15:00 AM",-1.534933448,8.485055923,8.839501381
"3/24/2025, 7:30:00 AM",-0.873160481,7.98927784,8.138241768
"3/24/2025, 7:45:00 AM",-0.873226166,7.985188484,8.134144783
"3/24/2025, 8:00:00 AM",-0.86916393,8.048540115,8.198206902
"3/24/2025, 8:15:00 AM",-0.872011065,8.019515038,8.169075012
"3/24/2025, 8:30:00 AM",-0.876751482,7.968523026,8.116954803
"3/24/2025, 8:45:00 AM",-0.86087811,8.00497818,8.1490345
"3/24/2025, 9:00:00 AM",-0.859993637,8.031422615,8.176656723
"3/24/2025, 9:15:00 AM",-0.858230054,8.065703392,8.21089077
"3/24/2025, 9:30:00 AM",-0.866477609,7.991006374,8.136176109
"3/24/2025, 9:45:00 AM",-0.171785682,8.537779808,8.691984177
"3/24/2025, 10:00:00 AM",-0.876692533,7.979753494,8.1287117
"3/24/2025, 10:15:00 AM",-0.848581433,8.118213654,8.264216423
"3/24/2025, 10:30:00 AM",-0.193767011,8.532693863,8.687002182
"3/24/2025, 10:45:00 AM",-0.871561766,7.980188847,8.129336357
"3/24/2025, 11:00:00 AM",-0.829399943,8.007008553,8.156877518
"3/24/2025, 11:15:00 AM",-0.225080565,8.613115311,8.768408775
"3/24/2025, 11:30:00 AM",-0.876536727,7.971180916,8.119257927
"3/24/2025, 11:45:00 AM",-0.873012066,7.981365204,8.128638268
"3/24/2025, 12:00:00 PM",-0.870742202,7.992898941,8.139990807
"3/24/2025, 12:15:00 PM",-0.858565867,8.117370605,8.264917374
"3/24/2025, 12:30:00 PM",-0.180151537,8.53547287,8.687065125
"3/24/2025, 12:45:00 PM",-0.866500497,7.991326809,8.137417793
"3/24/2025, 1:00:00 PM",-0.869491875,7.983142376,8.12959671
"3/24/2025, 1:15:00 PM",-0.853859663,8.11101532,8.257618904
"3/24/2025, 1:30:00 PM",-0.872015536,7.983966351,8.131086349
"3/24/2025, 1:45:00 PM",-0.170680359,8.563346863,8.719173431
"3/24/2025, 2:00:00 PM",-0.853508234,8.022806168,8.166040421
"3/24/2025, 2:15:00 PM",-0.189129844,8.667849541,8.819830894
"3/24/2025, 2:30:00 PM",-0.819933176,8.047312737,8.191813469
"3/24/2025, 2:45:00 PM",-0.577520192,8.252965927,8.398170471
"3/24/2025, 3:00:00 PM",-0.423411161,8.393878937,8.540737152
"3/24/2025, 3:15:00 PM",-0.136181012,8.737179756,8.888147354
"3/24/2025, 3:30:00 PM",-0.847099543,8.048306465,8.190688133
"3/24/2025, 3:45:00 PM",-0.13073045,8.651759148,8.80375576
"3/24/2025, 4:00:00 PM",-0.824034035,8.071278572,8.210285187
"3/24/2025, 4:15:00 PM",-0.114087664,8.783732414,8.934671402
"3/24/2025, 4:30:00 PM",-0.1241358,8.678900719,8.831442833
"3/24/2025, 4:45:00 PM",-0.136554629,8.657922745,8.809579849
"3/24/2025, 5:00:00 PM",-0.617439091,8.238075256,8.381858826
"3/24/2025, 5:15:00 PM",-0.326252013,8.600646973,8.748864174
"3/24/2025, 5:30:00 PM",-0.127717808,8.651853561,8.8002491
"3/24/2025, 5:45:00 PM",-0.125876591,8.652534485,8.802296638
"3/24/2025, 6:00:00 PM",-0.822602868,8.072951317,8.210353851
"3/24/2025, 6:15:00 PM",-0.100198977,8.787662506,8.938648224
"3/24/2025, 6:30:00 PM",-0.364827216,8.466947556,8.607709885
"3/24/2025, 6:45:00 PM",-0.522363544,8.343273163,8.483201027
"3/24/2025, 7:00:00 PM",-0.812845945,8.094882965,8.230570793
"3/24/2025, 7:15:00 PM",-0.099050827,8.779377937,8.929101944
"3/24/2025, 7:30:00 PM",-0.810073018,8.10576725,8.241301537
"3/24/2025, 7:45:00 PM",-1.404220462,8.480985641,8.823523521
"3/24/2025, 8:00:00 PM",-2.579774141,9.150500298,9.907185555
"3/24/2025, 8:15:00 PM",-2.570765257,9.272455215,10.02915668
"3/24/2025, 8:30:00 PM",-2.595007658,9.110261917,9.875548363
"3/24/2025, 8:45:00 PM",-2.581124783,9.087901115,9.844122887
"3/24/2025, 9:00:00 PM",-2.587049246,9.093037605,9.854054451
"3/24/2025, 9:15:00 PM",-2.576351643,9.228484154,9.989974976
"3/24/2025, 9:30:00 PM",-2.565955162,9.1241045,9.873921394
"3/24/2025, 9:45:00 PM",-2.588546038,9.136351585,9.900618553
"3/24/2025, 10:00:00 PM",-2.554238081,9.156763077,9.90512085
"3/24/2025, 10:15:00 PM",-2.565983534,9.28239727,10.03830814
"3/24/2025, 10:30:00 PM",-2.558200359,9.171890259,9.9197855
"3/24/2025, 10:45:00 PM",-2.575880527,9.164211273,9.922109604
"3/24/2025, 11:00:00 PM",-2.561883926,9.16527462,9.914580345
"3/24/2025, 11:15:00 PM",-2.556171417,9.26129055,10.01398754
"3/24/2025, 11:30:00 PM",-2.5737288,10.11522961,10.84322357
"3/24/2025, 11:45:00 PM",-2.565303326,9.617163658,10.35374737
"3/25/2025, 12:00:00 AM",-2.562129974,9.14918232,9.898584366
"3/25/2025, 12:15:00 AM",-2.556059837,10.53987122,11.24662113
"3/25/2025, 12:30:00 AM",-2.570497036,9.240974426,9.9973526
"3/25/2025, 12:45:00 AM",-2.574083328,10.50050926,11.2165041
"3/25/2025, 1:00:00 AM",-2.568025112,9.150546074,9.903094292
"3/25/2025, 1:15:00 AM",-2.564362526,10.50440979,11.2152071
"3/25/2025, 1:30:00 AM",-2.564863205,9.275829315,10.03100109
"3/25/2025, 1:45:00 AM",-2.555494308,10.48986244,11.19469547
"3/25/2025, 2:00:00 AM",-2.587299109,10.43440723,11.15327454
"3/25/2025, 2:15:00 AM",-2.559884548,9.200968742,9.952722549
"3/25/2025, 2:30:00 AM",-2.546903133,10.62650871,11.33140087
"3/25/2025, 2:45:00 AM",-2.572056532,9.136902809,9.892959595
"3/25/2025, 3:00:00 AM",-2.57034421,10.48812962,11.19686222
"3/25/2025, 3:15:00 AM",-2.572103024,10.48261356,11.19439888
"3/25/2025, 3:30:00 AM",-2.556758642,10.59823799,11.30788326
"3/25/2025, 3:45:00 AM",-2.566440582,10.47543335,11.18329239
"3/25/2025, 4:00:00 AM",-2.580563307,10.53573227,11.24544144
"3/25/2025, 4:15:00 AM",-2.569840193,9.482069016,10.22149563
"3/25/2025, 4:30:00 AM",-2.566963434,10.19559479,10.92271423
"3/25/2025, 4:45:00 AM",-2.661576986,10.44214821,11.1566143
"3/25/2025, 5:00:00 AM",-2.747704506,10.40905857,11.12841511
"3/25/2025, 5:15:00 AM",-2.742274046,10.40732384,11.12195206
"3/25/2025, 5:30:00 AM",-2.866868734,10.5138979,11.233181
"3/25/2025, 5:45:00 AM",-2.989590168,10.42860126,11.15191364
"3/25/2025, 6:00:00 AM",-2.72816515,10.41069412,11.12578964
"3/25/2025, 6:15:00 AM",-2.706741571,10.46248245,11.17581749
"3/25/2025, 6:30:00 AM",-2.710110664,10.53888798,11.24730873
"3/25/2025, 6:45:00 AM",-2.816254616,10.40193367,11.12316418
"3/25/2025, 7:00:00 AM",-1.539803147,9.793977737,10.14923096
"3/25/2025, 7:15:00 AM",-0.835943818,9.352508545,9.484703064
"3/25/2025, 7:30:00 AM",-0.827605903,9.649057388,9.781740189
"3/25/2025, 7:45:00 AM",-0.834493399,9.358797073,9.493832588
"3/25/2025, 8:00:00 AM",-0.847345829,8.013435364,8.157813072
"3/25/2025, 8:15:00 AM",-0.850967944,8.453698158,8.585626602
"3/25/2025, 8:30:00 AM",-0.851293206,8.597907066,8.732905388
"3/25/2025, 8:45:00 AM",-0.861079097,8.470859528,8.604539871
"3/25/2025, 9:00:00 AM",-0.867138863,8.455103874,8.589539528
"3/25/2025, 9:15:00 AM",-0.863133669,8.455080986,8.588125229
"3/25/2025, 9:30:00 AM",-0.773146272,8.70862484,8.83754158
"3/25/2025, 9:45:00 AM",-0.604474843,8.872940063,8.994675636
"3/25/2025, 10:00:00 AM",-0.531124473,8.917699814,9.036733627
"3/25/2025, 10:15:00 AM",-0.525415599,8.869399071,8.989192963
"3/25/2025, 10:30:00 AM",-0.477114171,9.010577202,9.148176193
"3/25/2025, 10:45:00 AM",-0.513744414,8.901028633,9.018675804
"3/25/2025, 11:00:00 AM",-0.513408363,8.909108162,9.026467323
"3/25/2025, 11:15:00 AM",-0.457691133,8.981738091,9.096536636
"3/25/2025, 11:30:00 AM",-0.202184364,9.538518906,9.646313667
"3/25/2025, 11:45:00 AM",-0.50617981,8.914300919,9.031007767
"3/25/2025, 12:00:00 PM",-0.375529587,9.17374897,9.28677845
"3/25/2025, 12:15:00 PM",-0.30319047,9.295748711,9.406369209
"3/25/2025, 12:30:00 PM",-0.393917471,9.209095955,9.324132919
"3/25/2025, 12:45:00 PM",-0.154626787,9.473563194,9.578878403
"3/25/2025, 1:00:00 PM",-0.453889519,8.89209938,9.007839203
"3/25/2025, 1:15:00 PM",-0.064824715,9.608793259,9.713262558
"3/25/2025, 1:30:00 PM",-0.373711377,9.1061306,9.222555161
"3/25/2025, 1:45:00 PM",-0.077312119,9.453475952,9.561161995
"3/25/2025, 2:00:00 PM",-0.333390504,8.965435028,9.084252357
"3/25/2025, 2:15:00 PM",-0.073898062,9.419963837,9.531352997
"3/25/2025, 2:30:00 PM",-0.284794927,9.026856422,9.143201828
"3/25/2025, 2:45:00 PM",-0.020601636,9.598689079,9.713435173
"3/25/2025, 3:00:00 PM",-0.2645275,9.088301659,9.205012321
"3/25/2025, 3:15:00 PM",-0.156150192,9.292188644,9.405673981
"3/25/2025, 3:30:00 PM",-0.268279105,8.985762596,9.105516434
"3/25/2025, 3:45:00 PM",-0.072381832,9.227955818,9.346357346
"3/25/2025, 4:00:00 PM",-0.188489467,8.681724548,8.802771568
"3/25/2025, 4:15:00 PM",-0.175667182,8.095259666,8.225188255
"3/25/2025, 4:30:00 PM",-0.292193472,7.889648438,8.022026062
"3/25/2025, 4:45:00 PM",-0.156691507,8.159834862,8.291042328
"3/25/2025, 5:00:00 PM",-0.256893307,7.913759708,8.046310425
"3/25/2025, 5:15:00 PM",-0.227647871,7.981322765,8.111951828
"3/25/2025, 5:30:00 PM",-0.241325751,7.918231487,8.049840927
"3/25/2025, 5:45:00 PM",-0.282503337,7.948699474,8.084207535
"3/25/2025, 6:00:00 PM",-0.225065425,8.043411255,8.173069954
"3/25/2025, 6:15:00 PM",-0.456409246,8.001001358,8.134036064
"3/25/2025, 6:30:00 PM",-0.356006086,8.278120041,8.407680511
"3/25/2025, 6:45:00 PM",-0.410722405,8.284790993,8.419127464
"3/25/2025, 7:00:00 PM",-0.507709444,8.224902153,8.356986046
"3/25/2025, 7:15:00 PM",-0.523773134,8.38973999,8.522723198
"3/25/2025, 7:30:00 PM",-0.469508678,8.519340515,8.649333
"3/25/2025, 7:45:00 PM",-0.678643048,8.819184303,9.035569191
"3/25/2025, 8:00:00 PM",-2.434015274,9.151375771,9.879860878
"3/25/2025, 8:15:00 PM",-2.323549747,9.399681091,10.10042572
"3/25/2025, 8:30:00 PM",-2.201917171,9.589845657,10.25815582
"3/25/2025, 8:45:00 PM",-2.518434048,9.197676659,9.946586609
"3/25/2025, 9:00:00 PM",-2.247819662,9.653916359,10.3285284
"3/25/2025, 9:15:00 PM",-2.476626635,9.299804688,10.0383606
"3/25/2025, 9:30:00 PM",-2.533642292,9.200626373,9.95124054
"3/25/2025, 9:45:00 PM",-2.168209314,9.867409706,10.52805042
"3/25/2025, 10:00:00 PM",-2.537329912,9.210940361,9.963285446
"3/25/2025, 10:15:00 PM",-2.527408361,9.223180771,9.968954086
"3/25/2025, 10:30:00 PM",-2.531112909,9.244029999,9.992641449
"3/25/2025, 10:45:00 PM",-2.160703421,9.90141201,10.56250191
"3/25/2025, 11:00:00 PM",-2.529763699,9.222178459,9.969725609
"3/25/2025, 11:15:00 PM",-2.526684999,9.244511604,9.990297318
"3/25/2025, 11:30:00 PM",-2.516414881,9.242208481,9.981722832
"3/25/2025, 11:45:00 PM",-2.166982412,9.811607361,10.4717617
"3/26/2025, 12:00:00 AM",-2.518638611,9.303506851,10.04852962
"3/26/2025, 12:15:00 AM",-2.523399591,9.211648941,9.956111908
"3/26/2025, 12:30:00 AM",-2.517352343,9.217395782,9.958877563
"3/26/2025, 12:45:00 AM",-2.532000303,9.201420784,9.952277184
"3/26/2025, 1:00:00 AM",-2.51399827,9.324689865,10.07035637
"3/26/2025, 1:15:00 AM",-2.518310547,9.207900047,9.949508667
"3/26/2025, 1:30:00 AM",-2.525250673,9.187563896,9.931053162
"3/26/2025, 1:45:00 AM",-2.516216516,9.195619583,9.936161995
"3/26/2025, 2:00:00 AM",-2.515156984,9.314043045,10.05799198
"3/26/2025, 2:15:00 AM",-2.525013924,9.180088997,9.922045708
"3/26/2025, 2:30:00 AM",-2.51938796,9.17437458,9.915430069
"3/26/2025, 2:45:00 AM",-2.527592659,9.170329094,9.914935112
"3/26/2025, 3:00:00 AM",-2.514904261,9.308326721,10.05199242
"3/26/2025, 3:15:00 AM",-2.49528861,9.19929409,9.924166679
"3/26/2025, 3:30:00 AM",-2.513286114,9.19831562,9.933726311
"3/26/2025, 3:45:00 AM",-2.506002665,9.184553146,9.916994095
"3/26/2025, 4:00:00 AM",-2.519012213,9.287802696,10.03282452
"3/26/2025, 4:15:00 AM",-2.531395197,9.14730835,9.892603874
"3/26/2025, 4:30:00 AM",-2.529469967,9.145894051,9.88951683
"3/26/2025, 4:45:00 AM",-2.525495768,9.151493073,9.894407272
"3/26/2025, 5:00:00 AM",-2.532836199,9.256141663,10.01103592
"3/26/2025, 5:15:00 AM",-2.561760187,9.12063694,9.871632576
"3/26/2025, 5:30:00 AM",-2.645308495,9.114031792,9.869072914
"3/26/2025, 5:45:00 AM",-2.888928652,9.092860222,9.843333244
"3/26/2025, 6:00:00 AM",-2.915679455,9.204033852,9.967451096
"3/26/2025, 6:15:00 AM",-2.95736742,9.067445755,9.82448864
"3/26/2025, 6:30:00 AM",-2.900500774,9.082284927,9.838811874
"3/26/2025, 6:45:00 AM",-2.817401648,10.43700504,11.14356995
"3/26/2025, 7:00:00 AM",-1.29050684,8.382963181,8.671796799
"3/26/2025, 7:15:00 AM",-0.841137111,8.004018784,8.148353577
"3/26/2025, 7:30:00 AM",-0.825849891,9.348898888,9.482021332
"3/26/2025, 7:45:00 AM",-0.828840852,8.036042213,8.176721573
"3/26/2025, 8:00:00 AM",-0.813476741,8.132667542,8.273564339
"3/26/2025, 8:15:00 AM",-0.824254811,8.068947792,8.209985733
"3/26/2025, 8:30:00 AM",-0.827359259,8.033642769,8.174104691
"3/26/2025, 8:45:00 AM",-0.830288708,8.029413223,8.170039177
"3/26/2025, 9:00:00 AM",-0.825509191,8.023357391,8.162858963
"3/26/2025, 9:15:00 AM",-0.812604725,8.140091896,8.280137062
"3/26/2025, 9:30:00 AM",-0.832113743,8.011018753,8.151790619
"3/26/2025, 9:45:00 AM",-0.517057002,8.513775826,8.639545441
"3/26/2025, 10:00:00 AM",-0.637070119,8.167271614,8.301455498
"3/26/2025, 10:15:00 AM",-0.648390174,8.281461716,8.414953232
"3/26/2025, 10:30:00 AM",-0.48636657,8.453863144,8.577847481
"3/26/2025, 10:45:00 AM",-0.493954718,8.441235542,8.565538406
"3/26/2025, 11:00:00 AM",-0.474386811,8.495272636,8.619357109
"3/26/2025, 11:15:00 AM",-0.277315736,8.919044495,9.036348343
"3/26/2025, 11:30:00 AM",-0.338749975,8.745676994,8.863836288
"3/26/2025, 11:45:00 AM",-0.458699644,8.5052948,8.629873276
"3/26/2025, 12:00:00 PM",-0.471108437,8.511332512,8.634362221
"3/26/2025, 12:15:00 PM",-0.197136313,9.081652641,9.195430756
"3/26/2025, 12:30:00 PM",-0.35006389,8.694447517,8.817622185
"3/26/2025, 12:45:00 PM",-0.470409095,8.521349907,8.644302368
"3/26/2025, 1:00:00 PM",-0.191151619,8.987232208,9.105952263
"3/26/2025, 1:15:00 PM",-0.364294678,8.764793396,8.886207581
"3/26/2025, 1:30:00 PM",-0.355280131,8.556846619,8.677996635
"3/26/2025, 1:45:00 PM",-0.184909031,8.840514183,8.952939987
"3/26/2025, 2:00:00 PM",-0.464562416,8.370266914,8.492646217
"3/26/2025, 2:15:00 PM",-0.160737216,9.01630497,9.130270958
"3/26/2025, 2:30:00 PM",-0.353346735,8.53465271,8.658462524
"3/26/2025, 2:45:00 PM",-0.435510874,8.416142464,8.534852028
"3/26/2025, 3:00:00 PM",-0.18243888,8.897126198,9.011334419
"3/26/2025, 3:15:00 PM",-0.402774513,8.592736244,8.71640873
"3/26/2025, 3:30:00 PM",-0.468501151,8.370204926,8.494756699
"3/26/2025, 3:45:00 PM",-0.198833227,8.830174446,8.948039055
"3/26/2025, 4:00:00 PM",-0.391565055,8.366239548,8.492955208
"3/26/2025, 4:15:00 PM",-0.455060512,8.332859039,8.46073246
"3/26/2025, 4:30:00 PM",-0.179913595,8.796010017,8.911694527
"3/26/2025, 4:45:00 PM",-0.437600464,8.224802971,8.352254868
"3/26/2025, 5:00:00 PM",-0.462516397,8.079061508,8.207167625
"3/26/2025, 5:15:00 PM",-0.294174284,8.384538651,8.505951881
"3/26/2025, 5:30:00 PM",-0.277831614,8.589998245,8.713845253
"3/26/2025, 5:45:00 PM",-0.450016379,8.227516174,8.355703354
"3/26/2025, 6:00:00 PM",-0.470288247,8.217918396,8.346774101
"3/26/2025, 6:15:00 PM",-0.447865218,8.251067162,8.382055283
"3/26/2025, 6:30:00 PM",-0.450718403,8.494133949,8.623997688
"3/26/2025, 6:45:00 PM",-0.430877864,8.373267174,8.501357079
"3/26/2025, 7:00:00 PM",-0.476897806,8.427507401,8.553969383
"3/26/2025, 7:15:00 PM",-0.760236979,8.0197649,8.155897141
"3/26/2025, 7:30:00 PM",-0.453918934,8.74155426,8.869776726
"3/26/2025, 7:45:00 PM",-1.147902846,8.314967155,8.574054718
"3/26/2025, 8:00:00 PM",-2.228637695,9.624170303,10.28821373
"3/26/2025, 8:15:00 PM",-2.545524836,9.139474869,9.892711639
"3/26/2025, 8:30:00 PM",-2.533951998,9.209475517,9.96394062
"3/26/2025, 8:45:00 PM",-2.548096418,9.070031166,9.825670242
"3/26/2025, 9:00:00 PM",-2.542349339,9.081782341,9.835664749
"3/26/2025, 9:15:00 PM",-2.544942141,9.096494675,9.850072861
"3/26/2025, 9:30:00 PM",-2.540388346,9.111113548,9.861964226
"3/26/2025, 9:45:00 PM",-2.527149677,9.232011795,9.982254982
"3/26/2025, 10:00:00 PM",-2.545248032,9.12732029,9.880330086
"3/26/2025, 10:15:00 PM",-2.532233,9.136632919,9.881008148
"3/26/2025, 10:30:00 PM",-2.540158749,9.132781029,9.878501892
"3/26/2025, 10:45:00 PM",-2.495747089,9.289259911,10.01752758
"3/26/2025, 11:00:00 PM",-2.532900572,9.162185669,9.902388573
"3/26/2025, 11:15:00 PM",-2.535428047,9.163645744,9.909330368
"3/26/2025, 11:30:00 PM",-2.526012897,9.156155586,9.895270348
"3/26/2025, 11:45:00 PM",-2.516727209,9.284454346,10.02336693
"3/27/2025, 12:00:00 AM",-2.541795015,9.16275692,9.908819199
"3/27/2025, 12:15:00 AM",-2.515276909,9.170324326,9.904819489
"3/27/2025, 12:30:00 AM",-2.545274019,9.162917137,9.909676552
"3/27/2025, 12:45:00 AM",-2.538693905,9.258137703,10.01089096
"3/27/2025, 1:00:00 AM",-2.536144495,9.142316818,9.886276245
"3/27/2025, 1:15:00 AM",-2.54498744,9.14931488,9.900367737
"3/27/2025, 1:30:00 AM",-2.546469212,9.153909683,9.90265274
"3/27/2025, 1:45:00 AM",-2.530263901,9.280806541,10.02932167
"3/27/2025, 2:00:00 AM",-2.535084724,9.163386345,9.907621384
"3/27/2025, 2:15:00 AM",-2.56278944,9.155790329,9.913545609
"3/27/2025, 2:30:00 AM",-2.53207016,9.167671204,9.90880394
"3/27/2025, 2:45:00 AM",-2.535270929,9.24623394,9.996077538
"3/27/2025, 3:00:00 AM",-2.562280655,9.167823792,9.927039146
"3/27/2025, 3:15:00 AM",-2.544175863,9.148070335,9.895776749
"3/27/2025, 3:30:00 AM",-2.516898394,10.4838562,11.17827892
"3/27/2025, 3:45:00 AM",-2.562519312,9.125974655,9.882022858
"3/27/2025, 4:00:00 AM",-2.53486681,9.251243591,10.0007267
"3/27/2025, 4:15:00 AM",-2.531909943,10.47707367,11.17806339
"3/27/2025, 4:30:00 AM",-2.557899952,9.120494843,9.876527786
"3/27/2025, 4:45:00 AM",-2.539767265,10.47776508,11.18338108
"3/27/2025, 5:00:00 AM",-2.579785585,9.992101669,10.7274065
"3/27/2025, 5:15:00 AM",-2.686828613,9.658499718,10.39904118
"3/27/2025, 5:30:00 AM",-2.817254066,10.41129684,11.12256813
"3/27/2025, 5:45:00 AM",-2.935539722,9.048892975,9.816521645
"3/27/2025, 6:00:00 AM",-2.943864822,10.49493027,11.21386051
"3/27/2025, 6:15:00 AM",-2.969461918,9.040866852,9.802021027
"3/27/2025, 6:30:00 AM",-2.634546757,9.086158752,9.84677124
"3/27/2025, 6:45:00 AM",-2.575961828,9.095953941,9.856562614
"3/27/2025, 7:00:00 AM",-1.025193095,9.63212204,9.842472076
"3/27/2025, 7:15:00 AM",-0.827251732,8.047834396,8.188051224
"3/27/2025, 7:30:00 AM",-0.830522716,8.047525406,8.188743591
"3/27/2025, 7:45:00 AM",-0.836385846,8.032231331,8.174565315
"3/27/2025, 8:00:00 AM",-0.819153905,8.153266907,8.295758247
"3/27/2025, 8:15:00 AM",-0.838999689,8.02479744,8.168561935
"3/27/2025, 8:30:00 AM",-0.840667069,8.010947227,8.15357399
"3/27/2025, 8:45:00 AM",-0.848287761,7.992837429,8.13741684
"3/27/2025, 9:00:00 AM",-0.842362463,8.10865593,8.257246017
"3/27/2025, 9:15:00 AM",-0.84695369,8.000390053,8.144047737
"3/27/2025, 9:30:00 AM",-0.779757798,8.02840519,8.168307304
"3/27/2025, 9:45:00 AM",-0.551515341,8.7096138,8.835677147
"3/27/2025, 10:00:00 AM",-0.876643896,8.664686203,8.799168587
"3/27/2025, 10:15:00 AM",-0.492410272,9.193405151,9.313241005
"3/27/2025, 10:30:00 AM",-0.548820078,8.878668785,8.999369621
"3/27/2025, 10:45:00 AM",-0.682699919,8.626397133,8.755244255
"3/27/2025, 11:00:00 AM",-0.485349566,9.006607056,9.127668381
"3/27/2025, 11:15:00 AM",-0.345148414,9.122004509,9.23764801
"3/27/2025, 11:30:00 AM",-0.52240175,8.87851429,8.999073029
"3/27/2025, 11:45:00 AM",-0.32421717,9.204024315,9.316902161
"3/27/2025, 12:00:00 PM",-0.385031193,9.124819756,9.239139557
"3/27/2025, 12:15:00 PM",-0.389258683,9.215681076,9.335981369
"3/27/2025, 12:30:00 PM",-0.328737229,9.24324131,9.355175018
"3/27/2025, 12:45:00 PM",-0.429851204,9.06578064,9.182850838
"3/27/2025, 1:00:00 PM",-0.325337797,9.144622803,9.256459236
"3/27/2025, 1:15:00 PM",-0.362037957,9.132134438,9.252230644
"3/27/2025, 1:30:00 PM",-0.224919543,9.296665192,9.40604496
"3/27/2025, 1:45:00 PM",-0.43449235,8.866820335,8.986945152
"3/27/2025, 2:00:00 PM",-0.135431647,9.301032066,9.410047531
"3/27/2025, 2:15:00 PM",-0.445399374,8.850167274,8.972328186
"3/27/2025, 2:30:00 PM",-0.071787015,9.431537628,9.538047791
"3/27/2025, 2:45:00 PM",-0.431638509,8.778940201,8.899318695
"3/27/2025, 3:00:00 PM",-0.123190269,9.328732491,9.440302849
"3/27/2025, 3:15:00 PM",-0.386880517,8.892502785,9.015890121
"3/27/2025, 3:30:00 PM",-0.21012868,8.820065498,8.940398216
"3/27/2025, 3:45:00 PM",-0.281417906,8.605677605,8.727407455
"3/27/2025, 4:00:00 PM",-0.246568248,8.531625748,8.658679962
"3/27/2025, 4:15:00 PM",-0.167319402,8.728691101,8.84972477
"3/27/2025, 4:30:00 PM",-0.330733865,8.344382286,8.468857765
"3/27/2025, 4:45:00 PM",-0.180354953,8.614038467,8.734933853
"3/27/2025, 5:00:00 PM",-0.3942931,8.213281631,8.341114998
"3/27/2025, 5:15:00 PM",-0.113863379,8.791602135,8.9090662
"3/27/2025, 5:30:00 PM",-0.455456138,8.223968506,8.353957176
"3/27/2025, 5:45:00 PM",-0.128935456,8.512883186,8.634990692
"3/27/2025, 6:00:00 PM",-0.4636859,7.642416,7.777899265
"3/27/2025, 6:15:00 PM",-0.117677279,8.339633942,8.464309692
"3/27/2025, 6:30:00 PM",-0.443526238,8.064524651,8.199038506
"3/27/2025, 6:45:00 PM",-0.439966321,7.945239067,8.080084801
"3/27/2025, 7:00:00 PM",-0.463028133,8.149075508,8.281031609
"3/27/2025, 7:15:00 PM",-0.453594476,8.329512596,8.458107948
"3/27/2025, 7:30:00 PM",-0.604347587,8.359786987,8.496975899
"3/27/2025, 7:45:00 PM",-0.888875306,8.428672791,8.651460648
